T_K,logt,M,R_relax,C
33,1.93176143480666,1.91628677105089e-05,3.38338287507356e-05,-0.00136836895314146
33,1.94077400142784,1.89403816109631e-05,3.75813497824844e-06,-0.00319625256311463
33,1.94978656804902,1.90951268267832e-05,-2.37790495756403e-05,0.0002799222755102
33,1.9587991346702,1.93690021479407e-05,8.80377129182439e-06,0.00267689843589613
33,1.96781170129138,1.89364376762128e-05,2.44724014076526e-05,-0.000942432793841231
33,1.97682426791257,1.8927883851807e-05,-8.18370538914281e-06,-0.000649227930012641
33,1.98583683453375,1.90839500562684e-05,1.27699814645066e-05,0.00120462294219489
33,1.99484940115493,1.86977032344068e-05,1.35297836507238e-05,0.00010757737178448
33,2.00386196777611,1.88400739032238e-05,1.47090779247848e-05,-0.000439970882193099
33,2.01287453439729,1.84325701449403e-05,5.59924987643452e-06,-0.000312186656404855
33,2.02188710101847,1.87391466781438e-05,9.08187184660043e-06,0.00217323091849912
33,2.03089966763966,1.82688681948152e-05,4.47720267488187e-05,0.000751775705566278
33,2.03991223426084,1.79321249304654e-05,2.26327291078091e-05,-0.00259934801926566
33,2.04892480088202,1.78609102370087e-05,-2.08156764170938e-06,-0.0013248005607837
33,2.0579373675032,1.79696454645602e-05,-1.24697751987086e-06,0.00015161653906999
33,2.06694993412438,1.78833871729546e-05,6.51340676772736e-07,0.000984855422149792
33,2.07596250074556,1.79579049620752e-05,1.65051726888398e-05,0.000989409389686712
33,2.08497506736674,1.75858792360501e-05,1.84855767571178e-05,-0.00119643506581947
33,2.09398763398793,1.76246999779661e-05,-5.06072878839948e-06,-0.000645635184027255
33,2.10300020060911,1.76770995467645e-05,6.84791653906462e-06,0.00216148704813454
33,2.11201276723029,1.75012653699169e-05,3.3900363255861e-05,0.000862170986042323
33,2.12102533385147,1.70660409821132e-05,2.23886634401744e-05,-0.00140253541290855
33,2.13003790047265,1.70977067282894e-05,8.61947556105607e-06,-0.00103121025399726
33,2.13905046709383,1.69106737866459e-05,3.80096121098592e-06,0.000367611010662322
33,2.14806303371502,1.70291938960123e-05,1.52457130096068e-05,0.00120183442557191
33,2.1570756003362,1.66358677782728e-05,2.54641868671871e-05,-0.00164497898879056
33,2.16608816695738,1.65701985348229e-05,-1.44052524442257e-05,-0.00126088217639491
33,2.17510073357856,1.68955243729698e-05,2.73661763475202e-06,0.00229926529111168
33,2.18411330019974,1.65208706373231e-05,2.7039310787596e-05,0.000163012457888993
33,2.19312586682092,1.64081371932418e-05,5.67493890836572e-06,-0.00122208795330251
33,2.20213843344211,1.64185791073575e-05,5.01101259542329e-06,0.000190131345810111
33,2.21115100006329,1.63178130235301e-05,9.10208175014406e-06,4.10650144528419e-05
33,2.22016356668447,1.62545128710283e-05,5.75121495253521e-06,-0.000483135803815537
33,2.22917613330565,1.62141466077052e-05,3.93494512214315e-07,0.000657352029145486
33,2.23818869992683,1.62474200800155e-05,1.76000728650183e-05,0.00162425936290683
33,2.24720126654801,1.5896902949238e-05,2.96709859487607e-05,0.000464221155363422
33,2.25621383316919,1.57125966048569e-05,2.59677210443663e-05,-0.000727652392058725
33,2.26522639979038,1.54288313174126e-05,1.65549546277727e-05,-0.00147023720661869
33,2.27423896641156,1.54141913418699e-05,-5.33500502825832e-07,-0.000624784883056783
33,2.28325153303274,1.54384477350609e-05,5.29312386286192e-06,0.000717592603038624
33,2.29226409965392,1.53187820789735e-05,1.24012017806773e-05,0.001105305825334
33,2.3012766662751,1.52149144205988e-05,2.5216408638064e-05,3.2260739481208e-05
33,2.31028923289628,1.48642529533786e-05,1.29827059083231e-05,-0.00123320222488432
33,2.31930179951746,1.49808994167549e-05,2.98777421974931e-06,0.000183359069903507
33,2.32831436613865,1.48103979249695e-05,1.62877775745309e-05,0.000383005363071714
33,2.33732693275983,1.46873100557519e-05,9.89149692165916e-06,-0.000506746262435464
33,2.34633949938101,1.46321023749902e-05,7.15360867406369e-06,-0.000136919098133906
33,2.35535206600219,1.45583653062382e-05,7.42351193437174e-06,0.000631490312761571
33,2.36436463262337,1.44982925832469e-05,1.85363057028506e-05,0.00056087913318013
33,2.37337719924455,1.42242459261232e-05,1.7533433042803e-05,-0.000952227426404975
33,2.38238976586574,1.41822501164542e-05,1.37227946486166e-06,-4.82798798691243e-05
33,2.39140233248692,1.41995104059233e-05,1.66631817752364e-05,0.0015887102371123
33,2.4004148991081,1.38818940447139e-05,3.00089931723123e-05,0.000365849533956058
33,2.40942746572928,1.36585943055233e-05,2.32576683714496e-05,-0.00190373596901129
33,2.41844003235046,1.34626714734119e-05,-4.30610132738954e-06,-0.00149813786086888
33,2.42745259897164,1.37362123557046e-05,-3.74646618613614e-06,0.00125851879466207
33,2.43646516559282,1.3530202025605e-05,1.83788676344086e-05,0.000590747023596872
33,2.44547773221401,1.34049308177505e-05,6.90182762673108e-06,-0.000810083059531454
33,2.45449029883519,1.34057956630173e-05,3.77701254896724e-06,0.000663884503527009
33,2.46350286545637,1.33368496632973e-05,1.88684342603434e-05,0.0011271211641509
33,2.47251543207755,1.30656896213999e-05,2.4093521713071e-05,-0.000254956749511695
33,2.48152799869873,1.29025607241415e-05,1.42728048793561e-05,-0.0010787291618715
33,2.49054056531991,1.28084204117073e-05,4.64928483791794e-06,-0.00017401956067422
33,2.4995531319411,1.28187567454563e-05,1.11360791114246e-05,0.000449176858448253
33,2.50856569856228,1.26076911019263e-05,1.27457575608368e-05,-0.000125643980842409
33,2.51757826518346,1.25890127671474e-05,8.87132961563971e-06,-0.000100592756128339
33,2.52659083180464,1.24477842035675e-05,1.09325597284072e-05,0.00130410891093071
33,2.53560339842582,1.23919519213628e-05,3.23780664977147e-05,0.000103024492345182
33,2.544615965047,1.18641652408162e-05,1.27895899301556e-05,-0.00160625894784458
33,2.55362853166818,1.21614178587566e-05,3.42503494108326e-06,0.000202408179506166
33,2.56264109828937,1.18024285296434e-05,1.64380243350999e-05,-0.00053932621993569
33,2.57165366491055,1.18651202798751e-05,-6.29639203436141e-06,-0.000363458878727292
33,2.58066623153173,1.19159218350089e-05,9.88662961792166e-06,0.00189160903927624
33,2.58967879815291,1.16869124636942e-05,2.78001129410453e-05,-0.000434705186413562
33,2.59869136477409,1.14148210950939e-05,2.05101071167228e-06,-0.00182756203687645
33,2.60770393139527,1.16499427223348e-05,-5.14193628233144e-06,0.00153885817659642
33,2.61671649801646,1.15075051817067e-05,2.97891343859329e-05,0.00165518762315503
33,2.62572906463764,1.11129896058535e-05,2.46930411661593e-05,-0.00134557828671818
33,2.63474163125882,1.10624098245276e-05,5.53490647981131e-06,-0.000207636400252273
33,2.64375419788,1.10132221790709e-05,2.0950367385648e-05,0.000583480983115765
33,2.65276676450118,1.06847766609249e-05,1.60522289448562e-05,-0.000968801223281496
33,2.66177933112236,1.0723878613503e-05,3.48759625063774e-06,0.000628241949792195
33,2.67079189774354,1.06219122738116e-05,2.73763737983005e-05,0.000594575191366584
33,2.67980446436473,1.02304158280957e-05,1.42048932976282e-05,-0.00136327631449011
33,2.68881703098591,1.03658671794282e-05,2.80313658344893e-06,-0.000182488542215668
33,2.69782959760709,1.01798889176825e-05,1.09155130089867e-05,-0.000479813126590973
33,2.70684216422827,1.01691136030325e-05,-5.84555895478671e-06,9.85272980565391e-05
33,2.71585473084945,1.02852558967186e-05,1.26914806844656e-05,0.00241242221247889
33,2.72486729747063,9.94034797265217e-06,3.76386728619741e-05,-0.000104209366903005
33,2.73387986409182,9.60681380331555e-06,1.08130929609359e-05,-0.00169844145395361
33,2.742892430713,9.74544053126917e-06,7.02403935009599e-06,0.000487176900896287
33,2.75190499733418,9.48020455813049e-06,1.95945215121915e-05,0.00013908653155728
33,2.76091756395536,9.39224667019163e-06,9.53109261363367e-06,0.00027814329156184
33,2.76993013057654,9.30840534382447e-06,2.46080914030622e-05,-0.00038068160098891
33,2.77894269719772,8.94868254381126e-06,2.66925603289364e-06,-0.00119580517253674
33,2.7879552638189,9.26029164817359e-06,3.05354383618429e-06,0.00139634493103997
33,2.79696783044009,8.89364200930262e-06,2.78385594671974e-05,0.000235848932148642
33,2.80598039706127,8.75849790450171e-06,7.30475226323429e-06,-0.00156894524972112
33,2.81499296368245,8.76197287645539e-06,-4.41887708993572e-07,0.000671072374796278
33,2.82400553030363,8.76646298933448e-06,1.94009212342042e-05,0.000422695453821194
33,2.83301809692481,8.41226868618433e-06,7.17725416707328e-06,-0.000845608626552354
33,2.84203066354599,8.6370920266587e-06,4.15871306970894e-06,0.00054943913730769
33,2.85104323016718,8.33730732898604e-06,1.70809678256173e-05,-0.000117508274176093
33,2.86005579678836,8.32920530569331e-06,2.04061077060389e-06,-0.000278605698677551
33,2.86906836340954,8.30052504795011e-06,1.20590629848737e-05,0.000240978861114021
33,2.87808093003072,8.11183908861295e-06,6.38428685077629e-06,-0.000483525211460278
33,2.8870934966519,8.18544742680742e-06,3.34345662226187e-06,0.000960093773393422
33,2.89610606327308,8.05157283750663e-06,2.36901050413529e-05,0.00079852984814832
33,2.90511862989426,7.75843012691153e-06,1.77370635331368e-05,-0.00244607778668035
33,2.91413119651545,7.73185990399346e-06,-2.04007729847614e-05,-0.000348088775997755
33,2.92314376313663,8.12615677820919e-06,1.14627169656039e-05,0.00426679303968862
33,2.93215632975781,7.52524290336899e-06,5.65087400732002e-05,0.000144271930334244
33,2.94116889637899,7.10757920903187e-06,1.40632377330111e-05,-0.00275945125167819
33,2.95018146300017,7.27175116941248e-06,6.76926358590373e-06,-0.000141014004182782
33,2.95919402962135,6.9855623309433e-06,1.15214415185778e-05,7.20922908790511e-05
33,2.96820659624254,7.06407565089594e-06,8.06873673474633e-06,-0.000406952987919582
33,2.97721916286372,6.84012227620189e-06,4.18605968794663e-06,7.16434076253074e-05
33,2.9862317294849,6.98862136726023e-06,9.36011870312921e-06,0.000971367630242793
33,2.99524429610608,6.67140488941368e-06,2.16950906503884e-05,0.000386093354824493
33,3.00425686272726,6.5975644675819e-06,1.63195028678305e-05,-0.000395338175611688
33,3.01326942934844,6.37724367577196e-06,1.45690673591962e-05,-0.00059097120680896
33,3.02228199596962,6.33495508721547e-06,5.66716812270067e-06,-0.000106707686839219
33,3.03129456259081,6.27509221525337e-06,1.26456470859343e-05,0.000719607575563586
33,3.04030712921199,6.10701561355552e-06,1.8638190554453e-05,8.40128873401053e-05
33,3.04931969583317,5.93913634711286e-06,1.4159990574315e-05,-0.000244117227771073
33,3.05833226245435,5.85177989674293e-06,1.42379449971238e-05,-0.000369783479498781
33,3.06734482907553,5.68249549144231e-06,7.49459408552602e-06,-0.000415613063508732
33,3.07635739569671,5.71668883975392e-06,6.74646415011352e-06,0.000376189543922491
33,3.0853699623179,5.56088957622164e-06,1.42754607391154e-05,0.000139719737375086
33,3.09438252893908,5.45937175783514e-06,9.26493103288841e-06,0.000370389687962589
33,3.10339509556026,5.39388795987255e-06,2.09517842162372e-05,0.000888692600923551
33,3.11240766218144,5.08171305567229e-06,2.52837335760349e-05,-0.000675242508651046
33,3.12142022880262,4.93814529330019e-06,8.78044802689669e-06,-0.0014647971078346
33,3.1304327954238,4.92344431005986e-06,-1.11942946570738e-06,-0.000165317438429562
33,3.13944536204498,4.95832315857499e-06,5.80057917191819e-06,0.000847562584932719
33,3.14845792866617,4.81888809760312e-06,1.41579990589522e-05,0.00057071319399263
33,3.15747049528735,4.70312333909203e-06,1.60877605368138e-05,-0.000171179888078207
33,3.16648306190853,4.52890407035587e-06,1.10724587679303e-05,-0.0013458910264176
33,3.17549562852971,4.50354079447955e-06,-8.17210454406013e-06,3.28718727165801e-05
33,3.18450819515089,4.67620734363305e-06,1.16649786535725e-05,0.00159962893437228
33,3.19352076177207,4.29327799997962e-06,2.06614201363345e-05,0.000483270908943387
33,3.20253332839326,4.30378249269903e-06,2.03760011794384e-05,-0.000686511306160947
33,3.21154589501444,3.92599786377355e-06,8.28696237038982e-06,-0.00079267764004011
33,3.22055846163562,4.15440889179833e-06,6.08788109947599e-06,0.000456965823572687
33,3.2295710282568,3.81626299579185e-06,1.65238322274923e-05,0.000709316278309106
33,3.23858359487798,3.85656461422338e-06,1.88734015269725e-05,-0.000421395961737415
33,3.24759616149916,3.47606741853161e-06,8.92811386938294e-06,-0.000852222121214177
33,3.25660872812034,3.69563417212479e-06,3.51198424000031e-06,0.000375296352186733
33,3.26562129474153,3.4127634346605e-06,1.56928806229243e-05,0.000182784549394434
33,3.27463386136271,3.41276790793997e-06,6.80670009748158e-06,-0.000264882147663249
33,3.28364642798389,3.29007175846261e-06,1.09183446177718e-05,-0.000412588259462139
33,3.29265899460507,3.21596329141863e-06,-6.30258253556881e-07,3.48399634580306e-05
33,3.30167156122625,3.30143224746007e-06,1.15463396012617e-05,0.00130308582646464
33,3.31068412784743,3.00783898164435e-06,2.2858037394699e-05,-0.000136533447925013
33,3.31969669446862,2.88941307776155e-06,9.08530601037321e-06,-0.000347556013650358
33,3.3287092610898,2.84407513025967e-06,1.65932939394644e-05,0.000778281712842256
33,3.33772182771098,2.59031674357306e-06,2.3113937584447e-05,-0.000646327125680635
33,3.34673439433216,2.42744332554442e-06,4.94316138091939e-06,-0.00102838269951014
33,3.35574696095334,2.5012156010435e-06,4.57720240163882e-06,0.0015978086374876
33,3.36475952757452,2.34493864237763e-06,3.37438749674271e-05,0.000866012082350454
33,3.3737720941957,1.89297775864209e-06,2.01871855754994e-05,-0.00237620115980013
33,3.38278466081689,1.9810619325908e-06,-9.08746754864491e-06,-0.000294581348496628
33,3.39179722743807,2.05678057204213e-06,1.48773175181306e-05,0.0010585050314414
33,3.40080979405925,1.7128963020376e-06,9.99222668079476e-06,-0.000474315626932899
33,3.40982236068043,1.87666935473294e-06,6.32771514373154e-06,0.000136477034211967
33,3.41883492730161,1.59883839345214e-06,1.24522434069876e-05,-0.000226500594167567
33,3.42784749392279,1.65221600815569e-06,2.24501175438745e-06,0.000174975755033373
33,3.43686006054398,1.55837175744862e-06,1.56062047056484e-05,0.000845584118806393
33,3.44587262716516,1.37091208892868e-06,1.74867781635045e-05,4.67427696701627e-05
33,3.45488519378634,1.24317025107186e-06,1.644874935707e-05,-0.000424585928028707
33,3.46389776040752,1.07442119009731e-06,9.83356023795599e-06,0.000201550649535433
33,3.4729103270287,1.06591901753593e-06,2.00817266700304e-05,0.000106521216041862
33,3.48192289364988,7.12445391133358e-07,1.17536193502488e-05,-0.00131240561546422
33,3.49093546027106,8.54058462667715e-07,-3.57455941673364e-06,-0.000298431746904972
33,3.49994802689225,7.76877300902751e-07,6.37434734853336e-06,0.00108300204616933
33,3.50896059351343,7.39160002377252e-07,1.59466967672281e-05,0.000207335962048252
33,3.51797316013461,4.89435966897954e-07,1.0111605690386e-05,-0.000376514989261626
33,3.52698572675579,5.56896962513839e-07,9.1599639180415e-06,0.000555295277007007
33,3.53599829337697,3.24326396780046e-07,2.01208770472905e-05,0.000490040524849522
33,3.54501085999815,1.94215472783285e-07,1.79930096726102e-05,7.92521564259532e-05
33,3.55402342661934,0,2.15494077266134e-05,0.00039460435672583
35,0.318512009615164,1.07045310723113e-05,-1.35866789181145e-07,4.74684743680722e-07
35,0.327524576236345,1.07057555808004e-05,-1.31588661304664e-07,7.04308069048657e-07
35,0.336537142857527,1.07069029754645e-05,-1.23171542392871e-07,9.18493301160676e-07
35,0.345549709478708,1.07079757642637e-05,-1.15032697169025e-07,8.87617114351918e-07
35,0.35456227609989,1.07089764551582e-05,-1.07172125638476e-07,8.56740927558096e-07
35,0.363574842721072,1.07099075561082e-05,-9.95898277956036e-08,8.25864741066782e-07
35,0.372587409342253,1.07107715750738e-05,-9.22858036405777e-08,7.94988554263238e-07
35,0.381599975963435,1.07115710200152e-05,-8.52600531788552e-08,7.64112367156965e-07
35,0.390612542584616,1.07123083988926e-05,-7.8512576410436e-08,7.33236180353089e-07
35,0.399625109205798,1.07129862196662e-05,-7.20433733298694e-08,7.02359994164446e-07
35,0.408637675826979,1.07136069902961e-05,-6.58524439315165e-08,6.71483807371004e-07
35,0.417650242448161,1.07141732187424e-05,-5.99397882319179e-08,6.4060762026473e-07
35,0.426662809069342,1.07146874129655e-05,-5.43054062201717e-08,6.09731434070898e-07
35,0.435675375690524,1.07151520809253e-05,-4.89492978907329e-08,5.78855247272239e-07
35,0.444687942311705,1.07155697305821e-05,-4.38714632600486e-08,5.47979059858324e-07
35,0.453700508932887,1.07159428698961e-05,-3.90719023227618e-08,5.17102873362079e-07
35,0.462713075554068,1.07162740068275e-05,-3.45506150676884e-08,4.86226687183889e-07
35,0.47172564217525,1.07165656493363e-05,-3.03076015002794e-08,4.55350500380021e-07
35,0.480738208796431,1.07168203053828e-05,-2.63428616263619e-08,4.24474313263374e-07
35,0.489750775417613,1.07170404829271e-05,-2.26563954457466e-08,3.93598126469829e-07
35,0.498763342038795,1.07172286899295e-05,-1.92482029527983e-08,3.62721939983966e-07
35,0.507775908659976,1.071738743435e-05,-1.61182841476072e-08,3.31845753487794e-07
35,0.516788475281158,1.07175192241489e-05,-1.32666390302685e-08,3.00969566678707e-07
35,0.525801041902339,1.07176265672862e-05,-1.06932676063273e-08,2.7009337957242e-07
35,0.534813608523521,1.07177119717223e-05,-8.39816987559551e-09,2.39217192773761e-07
35,0.543826175144702,1.07177779454172e-05,-6.38134583271619e-09,2.08341006277516e-07
35,0.552838741765884,1.07178269963312e-05,-4.64279547759531e-09,1.77464819791698e-07
35,0.561851308387065,1.07178616324243e-05,-3.1825188101389e-09,1.46588632987825e-07
35,0.570863875008247,1.07178843616568e-05,-2.00051583617392e-09,1.15712446183952e-07
35,0.579876441629428,1.07178976919888e-05,-1.0967865498734e-09,8.48362593905085e-08
